id,review_id,review_text,sentiment,difficulty,ambiguous_flag,verified_by,annotator_a,annotator_b,judge_reason,annotated_at,source
sample_6364d3f0,32,should pay nine bucks : because can hear about suffering afghan refugees news still unaffected . dramas like make human .,-1,3,True,weak_consensus_upgraded,"{""sentiment"": -1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review suggests that the movie fails to engage with the subject matter effectively, leading to a negative impression.""}","{""sentiment"": -1, ""difficulty"": 3, ""ambiguous_flag"": true, ""reason"": ""The fragmented review implies the movie failed to emotionally impact the reviewer, leaving them 'unaffected,' despite the general purpose of such dramas to 'make human.'""}",,2026-04-05T02:30:53.454213,1
sample_a1d0c6e8,42,"remains solid , if somewhat heavy-handed , account near-disaster . . . done up howard steady , if not very imaginative , hand .",0,2,False,strong_consensus,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review contains both positive and negative elements, noting the film is solid but also heavy-handed and lacking imagination.""}","{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review describes the movie as 'solid' and 'steady' (positive) but also 'heavy-handed' and 'not very imaginative' (negative), presenting a balance of judgments.""}",,2026-04-05T02:30:53.579031,1
sample_d9d4f495,46,watching beanie his gang put together his slasher video from spare parts borrowed materials as much fun as must make .,1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses enjoyment in watching the movie, indicating it was fun, although the phrasing is somewhat unclear.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review explicitly states the movie was 'as much fun as must make', indicating a positive experience.""}",,2026-04-05T02:30:54.350617,1
sample_f7177163,44,"maybe it's just because past year seen release some worst film comedies decades . . . honestly , analyze really isn't all bad .",1,2,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review acknowledges that the movie isn't all bad but does so in the context of a negative comparison to other films, leading to a mixed overall impression.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review concludes the film 'isn't all bad,' indicating a mild positive sentiment, especially in comparison to other recent bad comedies.""}","Despite the low expectations set by other comedies, the review states 'analyze really isn't all bad,' implying a relatively positive sentiment toward the movie.",2026-04-05T02:30:55.216006,1
sample_642e92ef,48,"insightful , oscar-nominated documentary , children both sides ever-escalating conflict say away from watchful parental eyes , gives peace another chance .",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review highlights the documentary as insightful and mentions its Oscar nomination, indicating a favorable overall impression of the film.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses direct positive descriptors like 'insightful' and 'oscar-nominated' to praise the documentary.""}",,2026-04-05T02:30:55.380788,1
sample_67c6a1e7,47,"children may not understand everything happens -- i'm not sure even miyazaki himself -- will almost certainly fascinated , undoubtedly delighted .",1,3,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review expresses uncertainty about understanding the film but indicates that it can still fascinate and delight, leading to a mixed overall impression.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review acknowledges potential lack of understanding but strongly concludes that the movie will fascinate and delight viewers.""}","The review suggests that despite potential confusion, the movie is fascinating and delightful.",2026-04-05T02:30:56.023410,1
sample_2838023a,51,"visits spy-movie territory like novel can't put down , examines footnote history seldom brought light screen , keeps guessing from first frame last .",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review highlights the film's engaging qualities and its unique examination of history, suggesting a favorable impression overall.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses multiple positive phrases to describe the movie as gripping, enlightening, and suspenseful.""}",,2026-04-05T02:30:56.909977,1
sample_a684ecee,54,"passions aroused discord between old new cultures set against strange , stark beauty mideast desert , lovingly perceptively filmed can almost taste desiccated air .",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses appreciation for the film's visual beauty and thoughtful filming, indicating a favorable overall impression.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses descriptive language to praise the film's evocative atmosphere and perceptive filming.""}",,2026-04-05T02:30:57.264124,1
sample_9a115815,52,"mr . parker brilliantly updated his source grasped essence , composing sorrowful hilarious tone poem about alienated labor , absurdist workplace sitcom .",1,2,False,strong_consensus,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises the film's tone and composition, indicating a favorable overall impression despite some complexity in the phrasing.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review uses strong positive language like 'brilliantly updated' and 'hilarious' to praise the movie's artistic achievement.""}",,2026-04-05T02:30:58.075719,1
sample_9f61408e,56,"jir hubac's script gem . his characters engaging , intimate dialogue realistic greatly moving . scope silberstein family large grow attached lives , full strength , warmth vitality . .",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review highlights strong emotional engagement and positive character portrayal, indicating a favorable impression of the movie.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses explicit positive language like 'script gem,' 'engaging,' 'realistic,' and 'greatly moving' to describe the movie.""}",,2026-04-05T02:30:58.302419,1
sample_d82c8d16,53,"elling , portrayed quiet fastidiousness per christian ellefsen , truly singular character , whose frailties only slightly magnified versions ones vex nearly everyone .",1,3,False,supreme_judge,"{""sentiment"": -1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review's language suggests a negative impression of the character's frailties, indicating a disapproving view of the movie's portrayal.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises the character 'elling' as 'truly singular' and describes his frailties in a way that suggests depth and relatability, indicating a positive appreciation.""}","The review praises the portrayal of a singular character with relatable frailties, suggesting a favorable view of the movie.",2026-04-05T02:30:59.866719,1
sample_b53b3a3d,55,"never mind whether buy stuff about barris cia hit man . kooky shadowy vision clooney sustains throughout daring , inventive impressive .",1,2,False,strong_consensus,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review highlights Clooney's daring and impressive vision, indicating a favorable overall impression of the movie.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review dismisses a potentially unbelievable plot point and then strongly praises the movie's vision with positive adjectives like 'daring, inventive, impressive'.""}",,2026-04-05T02:31:00.064711,1
sample_c0c7c76d,50,"purely propaganda , work unabashed hero worship , nonetheless -- likely inadvertently -- timely invaluable implicit reminder role u . s . foreign policy played rise castro .",-1,3,False,weak_consensus_upgraded,"{""sentiment"": -1, ""difficulty"": 3, ""ambiguous_flag"": false, ""reason"": ""The review describes the movie as 'purely propaganda' and 'hero worship,' indicating a strong negative sentiment toward the film's content.""}","{""sentiment"": -1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review strongly criticizes the movie as 'purely propaganda' and 'unabashed hero worship,' despite noting its unintended historical value.""}",,2026-04-05T02:31:00.174831,1
sample_f457c545,49,"goodness , queen latifah lot offer she seemed no problem flaunting her natural gifts . she must very strong back .",1,3,False,supreme_judge,"{""sentiment"": -1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review lacks clear praise for the movie itself and instead focuses on Queen Latifah's performance in a vague manner, suggesting dissatisfaction.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses clear admiration for Queen Latifah's presence and 'natural gifts,' indicating a positive impression.""}","The review implies a positive sentiment by appreciating Queen Latifah's performance and natural talents, despite the indirect expression.",2026-04-05T02:31:00.315571,1
sample_72b32a1f,57,"moore's complex important film also , believe not , immensely entertaining , david goliath story that's still very much playing itself out .",1,3,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review acknowledges the film's complexity and importance, but the phrase 'immensely entertaining' contrasts with the suggestion of a serious subject, indicating both positive and negative aspects without a clear dominant sentiment.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses strong positive descriptors for the film, calling it 'complex,' 'important,' and 'immensely entertaining.'""}","The review describes the movie as 'immensely entertaining' and 'important,' indicating a positive sentiment despite the complex wording.",2026-04-05T02:31:01.507683,1
sample_093f65e0,59,"though mama takes bit too long find rhythm third-act plot development somewhat melodramatic , ribald humor touching nostalgia sure please anyone search jules jim new millennium .",0,2,True,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review contains both positive elements like humor and nostalgia, but also notes that the plot development is melodramatic and takes too long, creating a lack of clear dominance.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review notes minor flaws in pacing and plot, but concludes with a strong recommendation that the movie will 'sure please' its target audience.""}","The review acknowledges both weaknesses in plot development and praises humor and nostalgia, lacking a clear dominant sentiment.",2026-04-05T02:31:01.727347,1
sample_66f041e1,58,"additional storyline interesting entertaining , doesn't same magical quality as beginning story . like new footage still love old stuff .",0,2,False,strong_consensus,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses that the additional storyline is entertaining but also notes a decline in the magical quality compared to the beginning, indicating both positive and negative sentiments.""}","{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises the additional storyline and new footage as interesting and entertaining, but also states it lacks the magical quality of the original story.""}",,2026-04-05T02:31:02.582443,1
sample_44f683a8,62,"as witness several greek-american weddings -- , happily , victim none -- can testify comparative accuracy ms . vardalos' memories insights .",1,3,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 3, ""ambiguous_flag"": false, ""reason"": ""The review suggests that the film accurately reflects Greek-American weddings, indicating a favorable impression of the movie.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The reviewer implicitly praises the movie by testifying to the comparative accuracy of its portrayal of Greek-American weddings.""}",,2026-04-05T02:31:02.907725,1
sample_072b030b,60,"wouldn't call good girl date movie ( anti-date movie more like ) , it's good , it's good horrid .",-1,3,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses conflicting sentiments, stating it's 'good' but also describing it as 'horrid', indicating a lack of clear overall judgment.""}","{""sentiment"": 1, ""difficulty"": 3, ""ambiguous_flag"": false, ""reason"": ""The phrase 'good horrid' implies the movie is effectively disturbing or compelling in its unpleasantness, which is an overall positive judgment of its quality, reinforced by 'it's good'.""}","The review uses irony by calling it an 'anti-date movie' and 'good horrid', indicating a negative sentiment.",2026-04-05T02:31:04.386782,1
sample_03afdbd6,63,"presenting impossible romance impossible world , pumpkin dares us say why either impossible -- forces us confront what's possible might make .",1,3,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 3, ""ambiguous_flag"": true, ""reason"": ""The review discusses themes of romance and possibility but does not provide a clear overall sentiment toward the movie, making it difficult to interpret.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises the movie for daring viewers to confront new possibilities and expanding their understanding.""}","The review implies a positive sentiment by challenging the audience to consider possibilities, suggesting the movie is thought-provoking.",2026-04-05T02:31:05.288952,1
